rname_upper,rname,Size,AsmString,isBarrier,Arch,Format,Set,frag1,frag2,frag3,frag4,frag5,frag6,frag7,frag8,frag9,TwoOperandAliasConstraint,canFoldAsLoad,isCompare,Namespace,mayLoad,Sched,hasPostISelHook,AddedComplexity,isReMaterializable,InOperandList,OutOperandList,Itinerary,hasSideEffects,isIndirectBranch,isCodeGenOnly,DisableEncoding,mayStore,isCall,isTerminator,isBranch,isAsCheapAsAMove,isReturn,Constraints,isCommutable,hasDelaySlot,Defs,Uses,DecoderMethod,DecoderNamespace,Pattern,isMoveReg,AdditionalPredicates,GPRPredicates,InsnPredicates,EncodingPredicates,ASEPredicate,FGRPredicates,HardFloatPredicate,PTRPredicates,Predicates,SoftFail,hasNoSchedulingInfo,AsmMatchConverter,usesCustomInserter,RVVConstraint
VFMSAC_VV,vfmsac.vv,4,"""vfmsac.vv	$vd, $vs1, $vs2$vm""",None,?,R,v,{is_split=False;name=funct6;value=101110;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs1, VR:$vs2, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFNMSAC_VV,vfnmsac.vv,4,"""vfnmsac.vv	$vd, $vs1, $vs2$vm""",None,?,R,v,{is_split=False;name=funct6;value=101111;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs1, VR:$vs2, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFMSUB_VV,vfmsub.vv,4,"""vfmsub.vv	$vd, $vs1, $vs2$vm""",None,?,R,v,{is_split=False;name=funct6;value=101010;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs1, VR:$vs2, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFNMSUB_VV,vfnmsub.vv,4,"""vfnmsub.vv	$vd, $vs1, $vs2$vm""",None,?,R,v,{is_split=False;name=funct6;value=101011;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs1, VR:$vs2, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFWMSAC_VV,vfwmsac.vv,4,"""vfwmsac.vv	$vd, $vs1, $vs2$vm""",None,?,R,v,{is_split=False;name=funct6;value=111110;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs1, VR:$vs2, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""@earlyclobber $vd""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,WidenV
VFWNMSAC_VV,vfwnmsac.vv,4,"""vfwnmsac.vv	$vd, $vs1, $vs2$vm""",None,?,R,v,{is_split=False;name=funct6;value=111111;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs1, VR:$vs2, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""@earlyclobber $vd""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,WidenV
VFMUL_VF,vfmul.vf,4,"""vfmul.vf	$vd, $vs2, $rs1$vm""",None,?,R,v,{is_split=False;name=funct6;value=100100;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=FPR32;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=101;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, FPR32:$rs1, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFWMUL_VF,vfwmul.vf,4,"""vfwmul.vf	$vd, $vs2, $rs1$vm""",None,?,R,v,{is_split=False;name=funct6;value=111000;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=FPR32;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=101;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, FPR32:$rs1, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""@earlyclobber $vd""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,WidenV
VFMUL_VV,vfmul.vv,4,"""vfmul.vv	$vd, $vs2, $vs1$vm""",None,?,R,v,{is_split=False;name=funct6;value=100100;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, VR:$vs1, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFWMUL_VV,vfwmul.vv,4,"""vfwmul.vv	$vd, $vs2, $vs1$vm""",None,?,R,v,{is_split=False;name=funct6;value=111000;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, VR:$vs1, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""@earlyclobber $vd""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,WidenV
VFREC7_V,vfrec7.v,4,"""vfrec7.v	$vd, $vs2$vm""",None,?,R,v,{is_split=False;name=funct6;value=010011;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=00101;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFRSQRT7_V,vfrsqrt7.v,4,"""vfrsqrt7.v	$vd, $vs2$vm""",None,?,R,v,{is_split=False;name=funct6;value=010011;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=00100;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFSQRT_V,vfsqrt.v,4,"""vfsqrt.v	$vd, $vs2$vm""",None,?,R,v,{is_split=False;name=funct6;value=010011;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=00000;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFSUB_VF,vfsub.vf,4,"""vfsub.vf	$vd, $vs2, $rs1$vm""",None,?,R,v,{is_split=False;name=funct6;value=000010;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=FPR32;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=101;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, FPR32:$rs1, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFWSUB_VF,vfwsub.vf,4,"""vfwsub.vf	$vd, $vs2, $rs1$vm""",None,?,R,v,{is_split=False;name=funct6;value=110010;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=FPR32;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=101;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, FPR32:$rs1, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""@earlyclobber $vd""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,WidenV
VFWSUB_WF,vfwsub.wf,4,"""vfwsub.wf	$vd, $vs2, $rs1$vm""",None,?,R,v,{is_split=False;name=funct6;value=110110;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=FPR32;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=101;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, FPR32:$rs1, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""@earlyclobber $vd""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,WidenW
VFSUB_VV,vfsub.vv,4,"""vfsub.vv	$vd, $vs2, $vs1$vm""",None,?,R,v,{is_split=False;name=funct6;value=000010;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, VR:$vs1, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFRSUB_VF,vfrsub.vf,4,"""vfrsub.vf	$vd, $vs2, $rs1$vm""",None,?,R,v,{is_split=False;name=funct6;value=100111;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=rs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=FPR32;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=101;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, FPR32:$rs1, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,VMConstraint
VFWSUB_VV,vfwsub.vv,4,"""vfwsub.vv	$vd, $vs2, $vs1$vm""",None,?,R,v,{is_split=False;name=funct6;value=110010;bit_range=31-26;is_op=False;len=6},{is_split=False;name=vm;value=NULL;bit_range=25-25;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VMaskOp;class_name_mips=NULL;len=1},{is_split=False;name=vs2;value=NULL;bit_range=24-20;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=vs1;value=NULL;bit_range=19-15;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opv;value=001;bit_range=14-12;is_op=False;len=3},{is_split=False;name=vd;value=NULL;bit_range=11-7;is_op=True;op_type=Reg;Mode=INT;ILLEGAL=NULL;class_name_riscv=VR;class_name_mips=NULL;len=5},{is_split=False;name=opcode;value= 1010111;bit_range=6-0;is_op=False;len=7},None,None,None,None,None,"""RISCV""",0,None,None,None,None,"(ins VR:$vs2, VR:$vs1, VMaskOp:$vm)",(outs VR:$vd),None,0,None,None,None,0,None,None,None,None,None,"""@earlyclobber $vd""",None,None,[],"[VTYPE, VL]",None,"""""",None,None,None,None,None,None,None,None,None,None,"[HasStdExtV, HasStdExtF]",None,None,None,None,WidenV
